Plate,plateLocation,Luc,RL,cellType,CloneKey,agonistInStockKey,antagInStockKey,experimentType,concentration_ag,concentration_antag
2,A1,770,6253,Ecells,5855,1,,control,0.0001,
2,B1,4008,5570,Ecells,830,817,1217,antagScreen,5.00E-04,3.00E-05
2,C1,4310,6184,Ecells,830,817,904,antagScreen,5.00E-04,3.00E-05
2,D1,4733,5502,Ecells,830,817,1218,antagScreen,5.00E-04,3.00E-05
2,E1,4503,6118,Ecells,830,817,905,antagScreen,5.00E-04,3.00E-05
2,F1,4810,5741,Ecells,830,817,1219,antagScreen,5.00E-04,3.00E-05
2,G1,5611,5998,Ecells,830,817,906,antagScreen,5.00E-04,3.00E-05
2,H1,5005,4901,Ecells,830,817,1220,antagScreen,5.00E-04,3.00E-05
2,I1,4914,4800,Ecells,830,817,907,antagScreen,5.00E-04,3.00E-05
2,J1,4341,4074,Ecells,830,817,1221,antagScreen,5.00E-04,3.00E-05
2,K1,4802,4738,Ecells,830,817,908,antagScreen,5.00E-04,3.00E-05
2,L1,4362,4194,Ecells,830,817,1222,antagScreen,5.00E-04,3.00E-05
2,M1,4434,4095,Ecells,830,817,909,antagScreen,5.00E-04,3.00E-05
2,N1,5085,3802,Ecells,830,817,1223,antagScreen,5.00E-04,3.00E-05
2,O1,5327,4190,Ecells,830,817,910,antagScreen,5.00E-04,3.00E-05
2,P1,4593,3220,Ecells,830,817,1224,antagScreen,5.00E-04,3.00E-05
2,A2,795,5524,Ecells,5855,1,,control,0.0001,
2,B2,3971,6162,Ecells,830,817,1125,antagScreen,5.00E-04,3.00E-05
2,C2,4158,5861,Ecells,830,817,810,antagScreen,5.00E-04,3.00E-05
2,D2,3945,5333,Ecells,830,817,1126,antagScreen,5.00E-04,3.00E-05
2,E2,3915,5042,Ecells,830,817,811,antagScreen,5.00E-04,3.00E-05
2,F2,3561,4943,Ecells,830,817,1127,antagScreen,5.00E-04,3.00E-05
2,G2,4123,5137,Ecells,830,817,812,antagScreen,5.00E-04,3.00E-05
2,H2,5076,4611,Ecells,830,817,1128,antagScreen,5.00E-04,3.00E-05
2,I2,4638,4818,Ecells,830,817,813,antagScreen,5.00E-04,3.00E-05
2,J2,4719,4193,Ecells,830,817,1129,antagScreen,5.00E-04,3.00E-05
2,K2,5396,4325,Ecells,830,817,814,antagScreen,5.00E-04,3.00E-05
2,L2,4156,3611,Ecells,830,817,1130,antagScreen,5.00E-04,3.00E-05
2,M2,5184,3974,Ecells,830,817,815,antagScreen,5.00E-04,3.00E-05
2,N2,4464,3837,Ecells,830,817,1131,antagScreen,5.00E-04,3.00E-05
2,O2,4364,3891,Ecells,830,817,816,antagScreen,5.00E-04,3.00E-05
2,P2,4132,2998,Ecells,830,817,1132,antagScreen,5.00E-04,3.00E-05
2,A3,833,6325,Ecells,5855,1,,control,0.0001,
2,B3,5123,6482,Ecells,830,817,1225,antagScreen,5.00E-04,3.00E-05
2,C3,4766,5749,Ecells,830,817,912,antagScreen,5.00E-04,3.00E-05
2,D3,4345,5986,Ecells,830,817,1226,antagScreen,5.00E-04,3.00E-05
2,E3,5295,5634,Ecells,830,817,913,antagScreen,5.00E-04,3.00E-05
2,F3,5014,4997,Ecells,830,817,1227,antagScreen,5.00E-04,3.00E-05
2,G3,6033,5079,Ecells,830,817,914,antagScreen,5.00E-04,3.00E-05
2,H3,6066,4992,Ecells,830,817,1228,antagScreen,5.00E-04,3.00E-05
2,I3,5036,4805,Ecells,830,817,915,antagScreen,5.00E-04,3.00E-05
2,J3,5649,4366,Ecells,830,817,1229,antagScreen,5.00E-04,3.00E-05
2,K3,5316,4554,Ecells,830,817,916,antagScreen,5.00E-04,3.00E-05
2,L3,5034,4372,Ecells,830,817,1230,antagScreen,5.00E-04,3.00E-05
2,M3,5474,2509,Ecells,830,817,917,antagScreen,5.00E-04,3.00E-05
2,N3,4468,3796,Ecells,830,817,1231,antagScreen,5.00E-04,3.00E-05
2,O3,3801,4772,Ecells,830,817,918,antagScreen,5.00E-04,3.00E-05
2,P3,4362,3540,Ecells,830,817,1232,antagScreen,5.00E-04,3.00E-05
2,A4,736,5708,Ecells,5855,1,,control,0.0001,
2,B4,4438,5700,Ecells,830,817,1133,antagScreen,5.00E-04,3.00E-05
2,C4,4926,5892,Ecells,830,817,818,antagScreen,5.00E-04,3.00E-05
2,D4,4737,5684,Ecells,830,817,1134,antagScreen,5.00E-04,3.00E-05
2,E4,5036,5204,Ecells,830,817,819,antagScreen,5.00E-04,3.00E-05
2,F4,4836,5068,Ecells,830,817,1135,antagScreen,5.00E-04,3.00E-05
2,G4,5479,4778,Ecells,830,817,820,antagScreen,5.00E-04,3.00E-05
2,H4,5399,4182,Ecells,830,817,1136,antagScreen,5.00E-04,3.00E-05
2,I4,4989,4025,Ecells,830,817,821,antagScreen,5.00E-04,3.00E-05
2,J4,4654,3747,Ecells,830,817,1137,antagScreen,5.00E-04,3.00E-05
2,K4,4575,3819,Ecells,830,817,822,antagScreen,5.00E-04,3.00E-05
2,L4,5478,3677,Ecells,830,817,1138,antagScreen,5.00E-04,3.00E-05
2,M4,4624,4058,Ecells,830,817,823,antagScreen,5.00E-04,3.00E-05
2,N4,4526,3544,Ecells,830,817,1139,antagScreen,5.00E-04,3.00E-05
2,O4,4457,4053,Ecells,830,817,824,antagScreen,5.00E-04,3.00E-05
2,P4,4342,3733,Ecells,830,817,1140,antagScreen,5.00E-04,3.00E-05
2,A5,704,5957,Ecells,5855,1,,control,0.0001,
2,B5,4062,6126,Ecells,830,817,1233,antagScreen,5.00E-04,3.00E-05
2,C5,4579,6122,Ecells,830,817,920,antagScreen,5.00E-04,3.00E-05
2,D5,4825,5516,Ecells,830,817,1234,antagScreen,5.00E-04,3.00E-05
2,E5,4859,5143,Ecells,830,817,921,antagScreen,5.00E-04,3.00E-05
2,F5,5265,4442,Ecells,830,817,1235,antagScreen,5.00E-04,3.00E-05
2,G5,4924,4598,Ecells,830,817,922,antagScreen,5.00E-04,3.00E-05
2,H5,5746,4565,Ecells,830,817,1236,antagScreen,5.00E-04,3.00E-05
2,I5,5346,4242,Ecells,830,817,923,antagScreen,5.00E-04,3.00E-05
2,J5,4585,3778,Ecells,830,817,1237,antagScreen,5.00E-04,3.00E-05
2,K5,4871,3871,Ecells,830,817,924,antagScreen,5.00E-04,3.00E-05
2,L5,6253,3699,Ecells,830,817,1238,antagScreen,5.00E-04,3.00E-05
2,M5,4635,4268,Ecells,830,817,925,antagScreen,5.00E-04,3.00E-05
2,N5,5195,4237,Ecells,830,817,1239,antagScreen,5.00E-04,3.00E-05
2,O5,4516,4030,Ecells,830,817,926,antagScreen,5.00E-04,3.00E-05
2,P5,4538,3719,Ecells,830,817,1240,antagScreen,5.00E-04,3.00E-05
2,A6,700,5780,Ecells,5855,1,,control,0.0001,
2,B6,4293,5658,Ecells,830,817,1141,antagScreen,5.00E-04,3.00E-05
2,C6,4207,5758,Ecells,830,817,826,antagScreen,5.00E-04,3.00E-05
2,D6,4721,5190,Ecells,830,817,1142,antagScreen,5.00E-04,3.00E-05
2,E6,4805,5008,Ecells,830,817,827,antagScreen,5.00E-04,3.00E-05
2,F6,5183,4304,Ecells,830,817,1143,antagScreen,5.00E-04,3.00E-05
2,G6,4679,4197,Ecells,830,817,828,antagScreen,5.00E-04,3.00E-05
2,H6,5387,4347,Ecells,830,817,1144,antagScreen,5.00E-04,3.00E-05
2,I6,3974,4157,Ecells,830,817,829,antagScreen,5.00E-04,3.00E-05
2,J6,4804,3765,Ecells,830,817,1145,antagScreen,5.00E-04,3.00E-05
2,K6,4390,3839,Ecells,830,817,830,antagScreen,5.00E-04,3.00E-05
2,L6,4339,3987,Ecells,830,817,1146,antagScreen,5.00E-04,3.00E-05
2,M6,5074,3744,Ecells,830,817,831,antagScreen,5.00E-04,3.00E-05
2,N6,4513,4058,Ecells,830,817,1147,antagScreen,5.00E-04,3.00E-05
2,O6,4087,3750,Ecells,830,817,832,antagScreen,5.00E-04,3.00E-05
2,P6,3986,3502,Ecells,830,817,1148,antagScreen,5.00E-04,3.00E-05
2,A7,302,5829,Ecells,5855,811,,control,1.00E-10,
2,B7,4529,6608,Ecells,830,817,1241,antagScreen,5.00E-04,3.00E-05
2,C7,4429,5980,Ecells,830,817,928,antagScreen,5.00E-04,3.00E-05
2,D7,4890,5183,Ecells,830,817,1242,antagScreen,5.00E-04,3.00E-05
2,E7,5442,4743,Ecells,830,817,929,antagScreen,5.00E-04,3.00E-05
2,F7,5045,4382,Ecells,830,817,1243,antagScreen,5.00E-04,3.00E-05
2,G7,4892,4742,Ecells,830,817,930,antagScreen,5.00E-04,3.00E-05
2,H7,4785,4407,Ecells,830,817,1244,antagScreen,5.00E-04,3.00E-05
2,I7,5156,4086,Ecells,830,817,931,antagScreen,5.00E-04,3.00E-05
2,J7,5172,3794,Ecells,830,817,1245,antagScreen,5.00E-04,3.00E-05
2,K7,4548,3877,Ecells,830,817,932,antagScreen,5.00E-04,3.00E-05
2,L7,4968,4034,Ecells,830,817,1246,antagScreen,5.00E-04,3.00E-05
2,M7,5461,3993,Ecells,830,817,933,antagScreen,5.00E-04,3.00E-05
2,N7,4778,3870,Ecells,830,817,1247,antagScreen,5.00E-04,3.00E-05
2,O7,4587,3819,Ecells,830,817,934,antagScreen,5.00E-04,3.00E-05
2,P7,4542,3738,Ecells,830,817,1248,antagScreen,5.00E-04,3.00E-05
2,A8,354,5837,Ecells,5855,811,,control,1.00E-10,
2,B8,5341,6191,Ecells,830,817,1149,antagScreen,5.00E-04,3.00E-05
2,C8,5468,6084,Ecells,830,817,834,antagScreen,5.00E-04,3.00E-05
2,D8,4610,5344,Ecells,830,817,1150,antagScreen,5.00E-04,3.00E-05
2,E8,4582,4855,Ecells,830,817,835,antagScreen,5.00E-04,3.00E-05
2,F8,4658,4258,Ecells,830,817,1151,antagScreen,5.00E-04,3.00E-05
2,G8,5172,4308,Ecells,830,817,836,antagScreen,5.00E-04,3.00E-05
2,H8,4094,4486,Ecells,830,817,1152,antagScreen,5.00E-04,3.00E-05
2,I8,5768,4370,Ecells,830,817,837,antagScreen,5.00E-04,3.00E-05
2,J8,4476,3737,Ecells,830,817,1153,antagScreen,5.00E-04,3.00E-05
2,K8,4543,4156,Ecells,830,817,838,antagScreen,5.00E-04,3.00E-05
2,L8,4027,4412,Ecells,830,817,1154,antagScreen,5.00E-04,3.00E-05
2,M8,4246,3780,Ecells,830,817,839,antagScreen,5.00E-04,3.00E-05
2,N8,4433,4078,Ecells,830,817,1155,antagScreen,5.00E-04,3.00E-05
2,O8,3673,4225,Ecells,830,817,840,antagScreen,5.00E-04,3.00E-05
2,P8,2828,3634,Ecells,830,817,1156,antagScreen,5.00E-04,3.00E-05
2,A9,285,6156,Ecells,5855,811,,control,1.00E-10,
2,B9,4266,6004,Ecells,830,817,1249,antagScreen,5.00E-04,3.00E-05
2,C9,4824,5393,Ecells,830,817,936,antagScreen,5.00E-04,3.00E-05
2,D9,4439,5253,Ecells,830,817,1250,antagScreen,5.00E-04,3.00E-05
2,E9,4987,4557,Ecells,830,817,937,antagScreen,5.00E-04,3.00E-05
2,F9,4319,4642,Ecells,830,817,1251,antagScreen,5.00E-04,3.00E-05
2,G9,4785,4395,Ecells,830,817,938,antagScreen,5.00E-04,3.00E-05
2,H9,4435,4233,Ecells,830,817,1252,antagScreen,5.00E-04,3.00E-05
2,I9,5280,3892,Ecells,830,817,939,antagScreen,5.00E-04,3.00E-05
2,J9,4580,3558,Ecells,830,817,1253,antagScreen,5.00E-04,3.00E-05
2,K9,4771,3850,Ecells,830,817,940,antagScreen,5.00E-04,3.00E-05
2,L9,5025,4026,Ecells,830,817,1254,antagScreen,5.00E-04,3.00E-05
2,M9,5652,3574,Ecells,830,817,941,antagScreen,5.00E-04,3.00E-05
2,N9,4167,4136,Ecells,830,817,1255,antagScreen,5.00E-04,3.00E-05
2,O9,4957,3888,Ecells,830,817,942,antagScreen,5.00E-04,3.00E-05
2,P9,3914,3788,Ecells,830,817,1256,antagScreen,5.00E-04,3.00E-05
2,A10,69,141,Ecells,5855,811,,control,1.00E-10,
2,B10,2223,5667,Ecells,830,817,0,DR,1.00E-10,
2,C10,2094,5513,Ecells,830,817,0,DR,1.00E-10,
2,D10,1996,5234,Ecells,830,817,0,DR,1.88E-09,
2,E10,2150,4727,Ecells,830,817,0,DR,5.65E-09,
2,F10,2213,4324,Ecells,830,817,0,DR,1.69E-08,
2,G10,2593,4632,Ecells,830,817,0,DR,5.08E-08,
2,H10,2319,3844,Ecells,830,817,0,DR,1.52E-07,
2,I10,2366,3997,Ecells,830,817,0,DR,4.57E-07,
2,J10,2017,4068,Ecells,830,817,0,DR,1.37E-06,
2,K10,2542,4006,Ecells,830,817,0,DR,4.12E-06,
2,L10,3318,3869,Ecells,830,817,0,DR,3.70E-05,
2,M10,2961,3959,Ecells,830,817,0,DR,1.23E-05,
2,N10,3655,3975,Ecells,830,817,0,DR,0.000111111,
2,O10,3949,4067,Ecells,830,817,0,DR,0.000333333,
2,P10,3668,3852,Ecells,830,817,0,DR,0.001,
2,A11,57,113,Ecells,5855,811,,control,1.00E-10,
2,B11,1938,7005,Ecells,830,817,0,DR,1.00E-10,
2,C11,1970,6870,Ecells,830,817,0,DR,1.00E-10,
2,D11,2224,5881,Ecells,830,817,0,DR,1.88E-09,
2,E11,2480,5813,Ecells,830,817,0,DR,5.65E-09,
2,F11,2235,5204,Ecells,830,817,0,DR,1.69E-08,
2,G11,2030,5183,Ecells,830,817,0,DR,5.08E-08,
2,H11,2397,4479,Ecells,830,817,0,DR,1.52E-07,
2,I11,2053,4273,Ecells,830,817,0,DR,4.57E-07,
2,J11,2217,4466,Ecells,830,817,0,DR,1.37E-06,
2,K11,2072,5028,Ecells,830,817,0,DR,4.12E-06,
2,L11,3935,4421,Ecells,830,817,0,DR,3.70E-05,
2,M11,2356,4499,Ecells,830,817,0,DR,1.23E-05,
2,N11,4062,4497,Ecells,830,817,0,DR,0.000111111,
2,O11,5252,4801,Ecells,830,817,0,DR,0.000333333,
2,P11,4073,3988,Ecells,830,817,0,DR,0.001,
2,A12,54,166,Ecells,5855,811,,control,1.00E-10,
2,B12,2382,5523,Ecells,830,817,0,DR,1.00E-10,
2,C12,2216,5902,Ecells,830,817,0,DR,1.00E-10,
2,D12,2463,5447,Ecells,830,817,0,DR,1.88E-09,
2,E12,2425,5162,Ecells,830,817,0,DR,5.65E-09,
2,F12,2231,4945,Ecells,830,817,0,DR,1.69E-08,
2,G12,2260,5198,Ecells,830,817,0,DR,5.08E-08,
2,H12,2300,4605,Ecells,830,817,0,DR,1.52E-07,
2,I12,1961,4687,Ecells,830,817,0,DR,4.57E-07,
2,J12,2431,4424,Ecells,830,817,0,DR,1.37E-06,
2,K12,2142,4055,Ecells,830,817,0,DR,4.12E-06,
2,L12,3299,4080,Ecells,830,817,0,DR,3.70E-05,
2,M12,2732,4389,Ecells,830,817,0,DR,1.23E-05,
2,N12,4909,4059,Ecells,830,817,0,DR,0.000111111,
2,O12,3836,4495,Ecells,830,817,0,DR,0.000333333,
2,P12,3404,3543,Ecells,830,817,0,DR,0.001,
2,A13,552,2587,Ecells,830,817,,control,1.00E-10,
2,B13,4167,6538,Ecells,830,817,1157,antagScreen,5.00E-04,3.00E-05
2,C13,4629,6302,Ecells,830,817,842,antagScreen,5.00E-04,3.00E-05
2,D13,4606,5957,Ecells,830,817,1158,antagScreen,5.00E-04,3.00E-05
2,E13,4262,5438,Ecells,830,817,843,antagScreen,5.00E-04,3.00E-05
2,F13,5221,5431,Ecells,830,817,1159,antagScreen,5.00E-04,3.00E-05
