Plate,plateLocation,Luc,RL,cellType,CloneKey,agonistInStockKey,antagInStockKey,experimentType,concentration_ag,concentration_antag
2,G13,4389,4851,Ecells,830,817,844,antagScreen,5.00E-04,3.00E-05
2,H13,4238,4646,Ecells,830,817,1160,antagScreen,5.00E-04,3.00E-05
2,I13,4338,4444,Ecells,830,817,845,antagScreen,5.00E-04,3.00E-05
2,J13,3825,4817,Ecells,830,817,1161,antagScreen,5.00E-04,3.00E-05
2,K13,4305,4142,Ecells,830,817,846,antagScreen,5.00E-04,3.00E-05
2,L13,4784,4294,Ecells,830,817,1162,antagScreen,5.00E-04,3.00E-05
2,M13,4339,4346,Ecells,830,817,847,antagScreen,5.00E-04,3.00E-05
2,N13,4577,4140,Ecells,830,817,1163,antagScreen,5.00E-04,3.00E-05
2,O13,4499,4523,Ecells,830,817,848,antagScreen,5.00E-04,3.00E-05
2,P13,4151,4171,Ecells,830,817,1164,antagScreen,5.00E-04,3.00E-05
2,A14,320,5340,Ecells,830,817,,control,5.00E-04,
2,B14,5095,6092,Ecells,830,817,1257,antagScreen,5.00E-04,3.00E-05
2,C14,4351,5303,Ecells,830,817,944,antagScreen,5.00E-04,3.00E-05
2,D14,4473,5695,Ecells,830,817,1258,antagScreen,5.00E-04,3.00E-05
2,E14,4625,5356,Ecells,830,817,945,antagScreen,5.00E-04,3.00E-05
2,F14,4637,4938,Ecells,830,817,1259,antagScreen,5.00E-04,3.00E-05
2,G14,4510,4556,Ecells,830,817,946,antagScreen,5.00E-04,3.00E-05
2,H14,4223,4666,Ecells,830,817,1260,antagScreen,5.00E-04,3.00E-05
2,I14,3989,4171,Ecells,830,817,947,antagScreen,5.00E-04,3.00E-05
2,J14,4581,4455,Ecells,830,817,1261,antagScreen,5.00E-04,3.00E-05
2,K14,4408,4497,Ecells,830,817,948,antagScreen,5.00E-04,3.00E-05
2,L14,4382,4292,Ecells,830,817,1262,antagScreen,5.00E-04,3.00E-05
2,M14,4354,4326,Ecells,830,817,949,antagScreen,5.00E-04,3.00E-05
2,N14,4043,4417,Ecells,830,817,1263,antagScreen,5.00E-04,3.00E-05
2,O14,4308,4548,Ecells,830,817,950,antagScreen,5.00E-04,3.00E-05
2,P14,3563,4073,Ecells,830,817,1264,antagScreen,5.00E-04,3.00E-05
2,A15,93,190,Ecells,830,817,,control,5.00E-04,
2,B15,4626,6493,Ecells,830,817,1165,antagScreen,5.00E-04,3.00E-05
2,C15,4718,5450,Ecells,830,817,850,antagScreen,5.00E-04,3.00E-05
2,D15,4147,5624,Ecells,830,817,1166,antagScreen,5.00E-04,3.00E-05
2,E15,4038,5044,Ecells,830,817,851,antagScreen,5.00E-04,3.00E-05
2,F15,4223,5577,Ecells,830,817,1167,antagScreen,5.00E-04,3.00E-05
2,G15,4132,4696,Ecells,830,817,852,antagScreen,5.00E-04,3.00E-05
2,H15,4667,4523,Ecells,830,817,1168,antagScreen,5.00E-04,3.00E-05
2,I15,4651,4617,Ecells,830,817,853,antagScreen,5.00E-04,3.00E-05
2,J15,4307,4679,Ecells,830,817,1169,antagScreen,5.00E-04,3.00E-05
2,K15,4612,4671,Ecells,830,817,854,antagScreen,5.00E-04,3.00E-05
2,L15,4952,4553,Ecells,830,817,1170,antagScreen,5.00E-04,3.00E-05
2,M15,4033,4403,Ecells,830,817,855,antagScreen,5.00E-04,3.00E-05
2,N15,3644,4321,Ecells,830,817,1171,antagScreen,5.00E-04,3.00E-05
2,O15,4406,4696,Ecells,830,817,856,antagScreen,5.00E-04,3.00E-05
2,P15,3789,4053,Ecells,830,817,1172,antagScreen,5.00E-04,3.00E-05
2,A16,76,140,Ecells,830,817,,control,5.00E-04,
2,B16,4489,6747,Ecells,830,817,1265,antagScreen,5.00E-04,3.00E-05
2,C16,4170,6022,Ecells,830,817,952,antagScreen,5.00E-04,3.00E-05
2,D16,5120,5825,Ecells,830,817,1266,antagScreen,5.00E-04,3.00E-05
2,E16,5021,5595,Ecells,830,817,953,antagScreen,5.00E-04,3.00E-05
2,F16,4675,5309,Ecells,830,817,1267,antagScreen,5.00E-04,3.00E-05
2,G16,3804,5220,Ecells,830,817,954,antagScreen,5.00E-04,3.00E-05
2,H16,4492,4698,Ecells,830,817,1268,antagScreen,5.00E-04,3.00E-05
2,I16,4192,4700,Ecells,830,817,955,antagScreen,5.00E-04,3.00E-05
2,J16,3920,4660,Ecells,830,817,1269,antagScreen,5.00E-04,3.00E-05
2,K16,4038,4133,Ecells,830,817,956,antagScreen,5.00E-04,3.00E-05
2,L16,4359,4431,Ecells,830,817,1270,antagScreen,5.00E-04,3.00E-05
2,M16,4334,4184,Ecells,830,817,957,antagScreen,5.00E-04,3.00E-05
2,N16,3425,4503,Ecells,830,817,1271,antagScreen,5.00E-04,3.00E-05
2,O16,4000,4354,Ecells,830,817,958,antagScreen,5.00E-04,3.00E-05
2,P16,3412,3668,Ecells,830,817,1272,antagScreen,5.00E-04,3.00E-05
2,A17,1743,5606,Ecells,830,817,,control,5.00E-04,
2,B17,4278,6759,Ecells,830,817,1173,antagScreen,5.00E-04,3.00E-05
2,C17,4645,6384,Ecells,830,817,858,antagScreen,5.00E-04,3.00E-05
2,D17,3825,6043,Ecells,830,817,1174,antagScreen,5.00E-04,3.00E-05
2,E17,4531,5289,Ecells,830,817,859,antagScreen,5.00E-04,3.00E-05
2,F17,4160,5414,Ecells,830,817,1175,antagScreen,5.00E-04,3.00E-05
2,G17,4079,4582,Ecells,830,817,860,antagScreen,5.00E-04,3.00E-05
2,H17,4411,5084,Ecells,830,817,1176,antagScreen,5.00E-04,3.00E-05
2,I17,4122,4428,Ecells,830,817,867,antagScreen,5.00E-04,3.00E-05
2,J17,4650,4873,Ecells,830,817,11817,antagScreen,5.00E-04,3.00E-05
2,K17,4312,4169,Ecells,830,817,868,antagScreen,5.00E-04,3.00E-05
2,L17,4014,4470,Ecells,830,817,1178,antagScreen,5.00E-04,3.00E-05
2,M17,3871,4257,Ecells,830,817,869,antagScreen,5.00E-04,3.00E-05
2,N17,3935,4501,Ecells,830,817,1179,antagScreen,5.00E-04,3.00E-05
2,O17,4638,4323,Ecells,830,817,870,antagScreen,5.00E-04,3.00E-05
2,P17,4366,3959,Ecells,830,817,1180,antagScreen,5.00E-04,3.00E-05
2,A18,3403,7010,Ecells,830,811,,control,1.00E-10,
2,B18,4426,5906,Ecells,830,817,1273,antagScreen,5.00E-04,3.00E-05
2,C18,4774,5676,Ecells,830,817,960,antagScreen,5.00E-04,3.00E-05
2,D18,4196,5325,Ecells,830,817,1274,antagScreen,5.00E-04,3.00E-05
2,E18,4288,5792,Ecells,830,817,961,antagScreen,5.00E-04,3.00E-05
2,F18,4036,5188,Ecells,830,817,1275,antagScreen,5.00E-04,3.00E-05
2,G18,4156,4876,Ecells,830,817,962,antagScreen,5.00E-04,3.00E-05
2,H18,3834,4842,Ecells,830,817,1276,antagScreen,5.00E-04,3.00E-05
2,I18,3295,4568,Ecells,830,817,963,antagScreen,5.00E-04,3.00E-05
2,J18,3799,4812,Ecells,830,817,12817,antagScreen,5.00E-04,3.00E-05
2,K18,4010,4782,Ecells,830,817,964,antagScreen,5.00E-04,3.00E-05
2,L18,4345,4555,Ecells,830,817,1278,antagScreen,5.00E-04,3.00E-05
2,M18,4113,4379,Ecells,830,817,965,antagScreen,5.00E-04,3.00E-05
2,N18,4520,4676,Ecells,830,817,1279,antagScreen,5.00E-04,3.00E-05
2,O18,3623,4167,Ecells,830,817,966,antagScreen,5.00E-04,3.00E-05
2,P18,4056,4081,Ecells,830,817,1280,antagScreen,5.00E-04,3.00E-05
2,A19,1850,8028,Ecells,830,811,,control,1.00E-10,
2,B19,4684,5938,Ecells,830,817,673,antagScreen,5.00E-04,3.00E-05
2,C19,3914,5700,Ecells,830,817,482,antagScreen,5.00E-04,3.00E-05
2,D19,3864,5958,Ecells,830,817,674,antagScreen,5.00E-04,3.00E-05
2,E19,3476,5459,Ecells,830,817,483,antagScreen,5.00E-04,3.00E-05
2,F19,3432,4906,Ecells,830,817,675,antagScreen,5.00E-04,3.00E-05
2,G19,4124,4657,Ecells,830,817,484,antagScreen,5.00E-04,3.00E-05
2,H19,4492,4787,Ecells,830,817,676,antagScreen,5.00E-04,3.00E-05
2,I19,4312,4525,Ecells,830,817,485,antagScreen,5.00E-04,3.00E-05
2,J19,3312,4304,Ecells,830,817,6817,antagScreen,5.00E-04,3.00E-05
2,K19,4027,4721,Ecells,830,817,486,antagScreen,5.00E-04,3.00E-05
2,L19,4121,4362,Ecells,830,817,678,antagScreen,5.00E-04,3.00E-05
2,M19,4307,4597,Ecells,830,817,487,antagScreen,5.00E-04,3.00E-05
2,N19,4895,4334,Ecells,830,817,679,antagScreen,5.00E-04,3.00E-05
2,O19,4347,4261,Ecells,830,817,488,antagScreen,5.00E-04,3.00E-05
2,P19,3600,4337,Ecells,830,817,680,antagScreen,5.00E-04,3.00E-05
2,A20,1867,7711,Ecells,830,811,,control,1.00E-10,
2,B20,5002,6376,Ecells,830,817,713,antagScreen,5.00E-04,3.00E-05
2,C20,4184,6100,Ecells,830,817,522,antagScreen,5.00E-04,3.00E-05
2,D20,4026,5510,Ecells,830,817,714,antagScreen,5.00E-04,3.00E-05
2,E20,3603,5591,Ecells,830,817,523,antagScreen,5.00E-04,3.00E-05
2,F20,3810,5206,Ecells,830,817,715,antagScreen,5.00E-04,3.00E-05
2,G20,4363,4869,Ecells,830,817,524,antagScreen,5.00E-04,3.00E-05
2,H20,4364,4990,Ecells,830,817,716,antagScreen,5.00E-04,3.00E-05
2,I20,4808,4906,Ecells,830,817,525,antagScreen,5.00E-04,3.00E-05
2,J20,4338,4820,Ecells,830,817,717,antagScreen,5.00E-04,3.00E-05
2,K20,4551,4511,Ecells,830,817,526,antagScreen,5.00E-04,3.00E-05
2,L20,3579,4722,Ecells,830,817,718,antagScreen,5.00E-04,3.00E-05
2,M20,4576,4064,Ecells,830,817,527,antagScreen,5.00E-04,3.00E-05
2,N20,4247,4556,Ecells,830,817,719,antagScreen,5.00E-04,3.00E-05
2,O20,4818,4558,Ecells,830,817,528,antagScreen,5.00E-04,3.00E-05
2,P20,2422,3939,Ecells,830,817,720,antagScreen,5.00E-04,3.00E-05
2,A21,1524,9357,Ecells,830,811,,control,1.00E-10,
2,B21,6607,6643,Ecells,830,817,625,antagScreen,5.00E-04,3.00E-05
2,C21,4681,7030,Ecells,830,817,434,antagScreen,5.00E-04,3.00E-05
2,D21,4495,6911,Ecells,830,817,626,antagScreen,5.00E-04,3.00E-05
2,E21,3696,6068,Ecells,830,817,435,antagScreen,5.00E-04,3.00E-05
2,F21,4410,6008,Ecells,830,817,627,antagScreen,5.00E-04,3.00E-05
2,G21,3757,6031,Ecells,830,817,436,antagScreen,5.00E-04,3.00E-05
2,H21,4379,5371,Ecells,830,817,628,antagScreen,5.00E-04,3.00E-05
2,I21,4465,5697,Ecells,830,817,437,antagScreen,5.00E-04,3.00E-05
2,J21,4991,5010,Ecells,830,817,629,antagScreen,5.00E-04,3.00E-05
2,K21,4399,5177,Ecells,830,817,438,antagScreen,5.00E-04,3.00E-05
2,L21,4414,5089,Ecells,830,817,630,antagScreen,5.00E-04,3.00E-05
2,M21,5212,4617,Ecells,830,817,439,antagScreen,5.00E-04,3.00E-05
2,N21,4406,4994,Ecells,830,817,631,antagScreen,5.00E-04,3.00E-05
2,O21,5169,5077,Ecells,830,817,440,antagScreen,5.00E-04,3.00E-05
2,P21,5010,4567,Ecells,830,817,632,antagScreen,5.00E-04,3.00E-05
2,A22,90,23707,Ecells,830,811,265,control,1.00E-10,3.00E-05
2,B22,5649,6464,Ecells,830,817,721,antagScreen,5.00E-04,3.00E-05
2,C22,4296,6350,Ecells,830,817,530,antagScreen,5.00E-04,3.00E-05
2,D22,3681,6161,Ecells,830,817,722,antagScreen,5.00E-04,3.00E-05
2,E22,4216,6049,Ecells,830,817,531,antagScreen,5.00E-04,3.00E-05
2,F22,3945,5770,Ecells,830,817,723,antagScreen,5.00E-04,3.00E-05
2,G22,3949,5641,Ecells,830,817,532,antagScreen,5.00E-04,3.00E-05
2,H22,3941,5263,Ecells,830,817,724,antagScreen,5.00E-04,3.00E-05
2,I22,4116,4842,Ecells,830,817,533,antagScreen,5.00E-04,3.00E-05
2,J22,4448,4739,Ecells,830,817,725,antagScreen,5.00E-04,3.00E-05
2,K22,4428,4892,Ecells,830,817,534,antagScreen,5.00E-04,3.00E-05
2,L22,4266,4645,Ecells,830,817,726,antagScreen,5.00E-04,3.00E-05
2,M22,5024,4638,Ecells,830,817,535,antagScreen,5.00E-04,3.00E-05
2,N22,4630,4367,Ecells,830,817,727,antagScreen,5.00E-04,3.00E-05
2,O22,5188,4594,Ecells,830,817,536,antagScreen,5.00E-04,3.00E-05
2,P22,3898,3964,Ecells,830,817,728,antagScreen,5.00E-04,3.00E-05
2,A23,83,191,Ecells,830,811,265,control,1.00E-10,3.00E-05
2,B23,5257,7313,Ecells,830,817,633,antagScreen,5.00E-04,3.00E-05
2,C23,4740,7174,Ecells,830,817,442,antagScreen,5.00E-04,3.00E-05
2,D23,4324,6290,Ecells,830,817,634,antagScreen,5.00E-04,3.00E-05
2,E23,4372,6201,Ecells,830,817,443,antagScreen,5.00E-04,3.00E-05
2,F23,4265,6440,Ecells,830,817,635,antagScreen,5.00E-04,3.00E-05
2,G23,4430,5422,Ecells,830,817,444,antagScreen,5.00E-04,3.00E-05
2,H23,5073,5964,Ecells,830,817,636,antagScreen,5.00E-04,3.00E-05
2,I23,4992,5417,Ecells,830,817,445,antagScreen,5.00E-04,3.00E-05
2,J23,5030,5203,Ecells,830,817,637,antagScreen,5.00E-04,3.00E-05
2,K23,4242,4761,Ecells,830,817,446,antagScreen,5.00E-04,3.00E-05
2,L23,3919,4593,Ecells,830,817,638,antagScreen,5.00E-04,3.00E-05
2,M23,5609,4680,Ecells,830,817,447,antagScreen,5.00E-04,3.00E-05
2,N23,5240,4099,Ecells,830,817,639,antagScreen,5.00E-04,3.00E-05
2,O23,5354,4046,Ecells,830,817,448,antagScreen,5.00E-04,3.00E-05
2,P23,4685,3488,Ecells,830,817,640,antagScreen,5.00E-04,3.00E-05
2,A24,69,91,Ecells,830,811,265,control,1.00E-10,3.00E-05
2,B24,4428,4400,Ecells,830,817,729,antagScreen,5.00E-04,3.00E-05
2,C24,4801,6096,Ecells,830,817,538,antagScreen,5.00E-04,3.00E-05
2,D24,4474,5437,Ecells,830,817,730,antagScreen,5.00E-04,3.00E-05
2,E24,4293,5985,Ecells,830,817,539,antagScreen,5.00E-04,3.00E-05
2,F24,4161,5389,Ecells,830,817,731,antagScreen,5.00E-04,3.00E-05
2,G24,4299,5459,Ecells,830,817,540,antagScreen,5.00E-04,3.00E-05
2,H24,4284,5055,Ecells,830,817,732,antagScreen,5.00E-04,3.00E-05
2,I24,4600,5084,Ecells,830,817,541,antagScreen,5.00E-04,3.00E-05
2,J24,4941,5015,Ecells,830,817,733,antagScreen,5.00E-04,3.00E-05
2,K24,3694,4367,Ecells,830,817,542,antagScreen,5.00E-04,3.00E-05
2,L24,4475,4379,Ecells,830,817,734,antagScreen,5.00E-04,3.00E-05
2,M24,4106,3747,Ecells,830,817,543,antagScreen,5.00E-04,3.00E-05
2,N24,4170,4263,Ecells,830,817,735,antagScreen,5.00E-04,3.00E-05
2,O24,4439,3305,Ecells,830,817,544,antagScreen,5.00E-04,3.00E-05
2,P24,3735,2851,Ecells,830,817,736,antagScreen,5.00E-04,3.00E-05